id,Lat,Lng,Kingdom,Phylum,Class,Order,Family,Name,Year,Habitat
3427,22.42886,113.8973,Chromista,Myzozoa,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Gyrodinium spp.,1999,Coastal water
3428,22.43123,114.2179,Chromista,Myzozoa,Peridinea,Gonyaulacida,Gonyaulacaceae,Alexandrium spp.,1999,Coastal water
3429,22.43123,114.2179,Chromista,Ochrophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Ceratoneis closterium,1999,Coastal water
3430,22.44409,114.2416,Chromista,Myzozoa,Peridinea,Gonyaulacida,Gonyaulacaceae,Alexandrium spp.,1999,Coastal water
3431,22.44409,114.2416,Chromista,Ochrophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Ceratoneis closterium,1999,Coastal water
3432,22.44411,114.4355,Chromista,Myzozoa,Peridinea,Gonyaulacida,Gonyaulacaceae,Alexandrium spp.,1999,Coastal water
3433,22.44878,114.2008,Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula salinarum,1999,Coastal water
3434,22.44878,114.2008,Chromista,Myzozoa,Peridinea,Gonyaulacida,Gonyaulacaceae,Alexandrium spp.,1999,Coastal water
3435,22.44878,114.2008,Chromista,Ochrophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Ceratoneis closterium,1999,Coastal water
3436,22.47567,114.3032,Chromista,Myzozoa,Peridinea,Gonyaulacida,Gonyaulacaceae,Alexandrium spp.,1999,Coastal water
3437,22.47567,114.3032,Chromista,Ochrophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Ceratoneis closterium,1999,Coastal water
3438,22.47603,113.9658,Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula salinarum,1999,Coastal water
3439,22.47604,113.9659,Chromista,Myzozoa,Peridinea,Gonyaulacida,Gonyaulacaceae,Alexandrium spp.,1999,Coastal water
3440,22.47604,113.9659,Chromista,Ochrophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Ceratoneis closterium,1999,Coastal water
3441,22.47604,113.9659,Chromista,Myzozoa,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Gyrodinium spp.,1999,Coastal water
3442,22.50719,114.3526,Chromista,Myzozoa,Peridinea,Gonyaulacida,Gonyaulacaceae,Alexandrium spp.,1999,Coastal water
3443,22.50719,114.3525,Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula salinarum,1999,Coastal water
3444,22.54411,114.264,Chromista,Myzozoa,Peridinea,Gonyaulacida,Gonyaulacaceae,Alexandrium spp.,1999,Coastal water
3445,22.54411,114.264,Chromista,Myzozoa,Peridinea,Gonyaulacida,Gonyaulacaceae,Alexandrium tamarense,1999,Coastal water
3446,22.54411,114.2514,Chromista,Myzozoa,Dinophyceae,Gonyaulacales,Gonyaulacaceae,Alexandrium catenella,1999,Coastal water
3447,22.5534,114.3586,Chromista,Myzozoa,Peridinea,Gonyaulacida,Gonyaulacaceae,Alexandrium spp.,1999,Coastal water
3448,22.20422,114.2589,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Amblygobius phalaena,2000,Coastal water
3449,22.20611,114.2511,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Asterropteryx semipunctata,2000,Coastal water
3450,22.20611,114.2511,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Omobranchus punctatus,2000,Coastal water
3451,22.20625,114.2567,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Amblyeleotris gymnocephala,2000,Coastal water
3452,22.21408,114.2567,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Eviota storthynx,2000,Coastal water
3453,22.21408,114.2567,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Petroscirtes breviceps,2000,Coastal water
3454,22.219,114.2564,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Istigobius diadema,2000,Coastal water
3455,22.219,114.2564,Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Scartella emarginata,2000,Coastal water
3456,22.41943,114.2158,Chromista,Myzozoa,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum triestinum,2000,Coastal water
3457,22.41943,114.2158,Chromista,Ochrophyta,Bacillariophyceae,Fragilariales,Fragilariaceae,Asterionellopsis glacialis,2000,Coastal water
3458,22.41943,114.2158,Chromista,Ochrophyta,Bacillariophyceae,Coscinodiscales,Coscinodiscaceae,Coscinodiscus spp.,2000,Coastal water
3459,22.41943,114.2158,Chromista,Myzozoa,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Gymnodinium spp.,2000,Coastal water
3460,22.41943,114.2158,Chromista,Ochrophyta,Bacillariophyceae,Leptocylindrales,Leptocylindraceae,Leptocylindrus spp.,2000,Coastal water
3461,22.41943,114.2158,Animalia,Platyhelminthes,Monogenea,Capsalidea,Capsalidae,Pseudonitzschia spp.,2000,Coastal water
3462,22.41943,114.2158,Chromista,Myzozoa,Dinophyceae,Peridiniales,Peridiniaceae,Scrippsiella trochoidea,2000,Coastal water
3463,22.41943,114.2158,Chromista,Ochrophyta,Bacillariophyceae,Thalassionematales,Thalassionemataceae,Thalassionema nitzschioides,2000,Coastal water
3464,22.41943,114.2158,Chromista,Ochrophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira spp.,2000,Coastal water
3465,22.16368,114.2188,Chromista,Ochrophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Ceratoneis closterium,2000,Coastal water
3466,22.16373,113.9636,Chromista,Myzozoa,Peridinea,Gonyaulacida,Gonyaulacaceae,Alexandrium spp.,2000,Coastal water
3467,22.16373,113.9636,Chromista,Ochrophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Ceratoneis closterium,2000,Coastal water
3468,22.18431,114.0764,Chromista,Myzozoa,Dinophyceae,Gonyaulacales,Gonyaulacaceae,Alexandrium catenella,2000,Coastal water
3469,22.18431,114.0764,Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula salinarum,2000,Coastal water
3470,22.18431,114.0764,Chromista,Ochrophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Ceratoneis closterium,2000,Coastal water
3471,22.23274,114.1421,Chromista,Ochrophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Ceratoneis closterium,2000,Coastal water
3472,22.26575,114.2683,Chromista,Myzozoa,Peridinea,Gonyaulacida,Gonyaulacaceae,Alexandrium spp.,2000,Coastal water
3473,22.26575,114.2683,Chromista,Ochrophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Ceratoneis closterium,2000,Coastal water
3474,22.2845,114.0924,Chromista,Myzozoa,Peridinea,Gonyaulacida,Gonyaulacaceae,Alexandrium spp.,2000,Coastal water
3475,22.2845,114.0924,Chromista,Ochrophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Ceratoneis closterium,2000,Coastal water
3476,22.28847,114.2329,Chromista,Ochrophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Ceratoneis closterium,2000,Coastal water
3477,22.29572,114.1904,Chromista,Myzozoa,Peridinea,Gonyaulacida,Gonyaulacaceae,Alexandrium spp.,2000,Coastal water
3478,22.29572,114.1904,Chromista,Ochrophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Ceratoneis closterium,2000,Coastal water
3479,22.29758,114.1386,Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula salinarum,2000,Coastal water
3480,22.29759,114.1389,Chromista,Myzozoa,Peridinea,Gonyaulacida,Gonyaulacaceae,Alexandrium spp.,2000,Coastal water
3481,22.29759,114.1389,Chromista,Ochrophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Ceratoneis closterium,2000,Coastal water
3482,22.31664,114.0883,Chromista,Myzozoa,Dinophyceae,Gonyaulacales,Gonyaulacaceae,Alexandrium catenella,2000,Coastal water
3483,22.31665,114.0886,Chromista,Myzozoa,Peridinea,Gonyaulacida,Gonyaulacaceae,Alexandrium spp.,2000,Coastal water
3484,22.31665,114.0886,Chromista,Ochrophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Ceratoneis closterium,2000,Coastal water
3485,22.34053,114.2883,Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula salinarum,2000,Coastal water
3486,22.34053,114.2884,Chromista,Myzozoa,Peridinea,Gymnodiniida,?Gymnodiniaceae,Akashiwo sanguinea,2000,Coastal water
3487,22.34053,114.2884,Chromista,Myzozoa,Peridinea,Gonyaulacida,Gonyaulacaceae,Alexandrium spp.,2000,Coastal water
3488,22.34519,114.0212,Chromista,Myzozoa,Peridinea,Gonyaulacida,Gonyaulacaceae,Alexandrium spp.,2000,Coastal water
3489,22.34519,114.0212,Chromista,Ochrophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Ceratoneis closterium,2000,Coastal water
3490,22.34519,114.0211,Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula salinarum,2000,Coastal water
3491,22.35128,113.9441,Chromista,Myzozoa,Peridinea,Gonyaulacida,Gonyaulacaceae,Alexandrium spp.,2000,Coastal water
3492,22.35128,113.9441,Chromista,Ochrophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Ceratoneis closterium,2000,Coastal water
3493,22.37019,114.2783,Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula salinarum,2000,Coastal water
3494,22.3702,114.2784,Chromista,Myzozoa,Peridinea,Gymnodiniida,?Gymnodiniaceae,Akashiwo sanguinea,2000,Coastal water
3495,22.3702,114.2784,Chromista,Myzozoa,Peridinea,Gonyaulacida,Gonyaulacaceae,Alexandrium spp.,2000,Coastal water
3496,22.42886,113.8973,Chromista,Myzozoa,Peridinea,Gonyaulacida,Gonyaulacaceae,Alexandrium spp.,2000,Coastal water
3497,22.42886,113.8973,Chromista,Ochrophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Ceratoneis closterium,2000,Coastal water
3498,22.42886,113.8973,Chromista,Myzozoa,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Gyrodinium spp.,2000,Coastal water
3499,22.43123,114.2179,Chromista,Myzozoa,Peridinea,Gonyaulacida,Gonyaulacaceae,Alexandrium spp.,2000,Coastal water
3500,22.43123,114.2179,Chromista,Ochrophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Ceratoneis closterium,2000,Coastal water
3501,22.44409,114.2416,Chromista,Myzozoa,Peridinea,Gonyaulacida,Gonyaulacaceae,Alexandrium spp.,2000,Coastal water
3502,22.44409,114.2416,Chromista,Ochrophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Ceratoneis closterium,2000,Coastal water
3503,22.44411,114.4355,Chromista,Myzozoa,Peridinea,Gonyaulacida,Gonyaulacaceae,Alexandrium spp.,2000,Coastal water
3504,22.44878,114.2008,Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula salinarum,2000,Coastal water
3505,22.44878,114.2008,Chromista,Myzozoa,Peridinea,Gonyaulacida,Gonyaulacaceae,Alexandrium spp.,2000,Coastal water
3506,22.44878,114.2008,Chromista,Ochrophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Ceratoneis closterium,2000,Coastal water
3507,22.47567,114.3032,Chromista,Myzozoa,Peridinea,Gonyaulacida,Gonyaulacaceae,Alexandrium spp.,2000,Coastal water
3508,22.47567,114.3032,Chromista,Ochrophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Ceratoneis closterium,2000,Coastal water
3509,22.47603,113.9658,Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula salinarum,2000,Coastal water
3510,22.47604,113.9659,Chromista,Myzozoa,Peridinea,Gonyaulacida,Gonyaulacaceae,Alexandrium spp.,2000,Coastal water
3511,22.47604,113.9659,Chromista,Ochrophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Ceratoneis closterium,2000,Coastal water
3512,22.47604,113.9659,Chromista,Myzozoa,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Gyrodinium spp.,2000,Coastal water
3513,22.50719,114.3526,Chromista,Myzozoa,Peridinea,Gonyaulacida,Gonyaulacaceae,Alexandrium spp.,2000,Coastal water
3514,22.50719,114.3525,Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula salinarum,2000,Coastal water
3515,22.54411,114.264,Chromista,Myzozoa,Peridinea,Gonyaulacida,Gonyaulacaceae,Alexandrium spp.,2000,Coastal water
3516,22.54411,114.264,Chromista,Myzozoa,Peridinea,Gonyaulacida,Gonyaulacaceae,Alexandrium tamarense,2000,Coastal water
3517,22.54411,114.2514,Chromista,Myzozoa,Dinophyceae,Gonyaulacales,Gonyaulacaceae,Alexandrium catenella,2000,Coastal water
3518,22.5534,114.3586,Chromista,Myzozoa,Peridinea,Gonyaulacida,Gonyaulacaceae,Alexandrium spp.,2000,Coastal water
3519,22.43965,114.2162,Chromista,Ochrophyta,Bacillariophyceae,Thalassionematales,Thalassionemataceae,Thalassionema nitzschioides,2000,Coastal water
3520,22.41943,114.2158,Chromista,Myzozoa,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum triestinum,2001,Coastal water
3521,22.41943,114.2158,Chromista,Ochrophyta,Bacillariophyceae,Fragilariales,Fragilariaceae,Asterionellopsis glacialis,2001,Coastal water
3522,22.41943,114.2158,Chromista,Ochrophyta,Bacillariophyceae,Coscinodiscales,Coscinodiscaceae,Coscinodiscus spp.,2001,Coastal water
3523,22.41943,114.2158,Chromista,Myzozoa,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Gymnodinium spp.,2001,Coastal water
3524,22.41943,114.2158,Chromista,Ochrophyta,Bacillariophyceae,Leptocylindrales,Leptocylindraceae,Leptocylindrus spp.,2001,Coastal water
3525,22.41943,114.2158,Animalia,Platyhelminthes,Monogenea,Capsalidea,Capsalidae,Pseudonitzschia spp.,2001,Coastal water
3526,22.41943,114.2158,Chromista,Myzozoa,Dinophyceae,Peridiniales,Peridiniaceae,Scrippsiella trochoidea,2001,Coastal water
3527,22.41943,114.2158,Chromista,Ochrophyta,Bacillariophyceae,Thalassionematales,Thalassionemataceae,Thalassionema nitzschioides,2001,Coastal water
3528,22.41943,114.2158,Chromista,Ochrophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira spp.,2001,Coastal water
3529,22.43172,114.2184,Animalia,Arthropoda,Branchiopoda,Diplostraca,Sididae,Penilia avirostris,2001,Coastal water
3530,22.43172,114.2184,Chromista,Myzozoa,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum cordatum,2001,Coastal water
3531,22.43172,114.2184,Chromista,Myzozoa,Dinophyceae,Peridiniales,Peridiniaceae,Scrippsiella trochoidea,2001,Coastal water
3532,22.43172,114.2184,Chromista,Ochrophyta,Bacillariophyceae,Thalassiosirales,Skeletonemaceae,Skeletonema costatum,2001,Coastal water
3533,22.43172,114.2184,Chromista,Ochrophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira spp.,2001,Coastal water
3534,22.43965,114.2162,Animalia,Arthropoda,Branchiopoda,Diplostraca,Podonidae,Pleopis polyphaemoides,2001,Coastal water
3535,22.43965,114.2162,Animalia,Arthropoda,Branchiopoda,Diplostraca,Podonidae,Pleopis schmackeri,2001,Coastal water
3536,22.43965,114.2162,Animalia,Arthropoda,Branchiopoda,Diplostraca,Podonidae,Pseudevadne tergestina,2001,Coastal water
3537,22.16368,114.2188,Chromista,Ochrophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Ceratoneis closterium,2001,Coastal water
3538,22.16373,113.9636,Chromista,Myzozoa,Peridinea,Gonyaulacida,Gonyaulacaceae,Alexandrium spp.,2001,Coastal water
3539,22.16373,113.9636,Chromista,Ochrophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Ceratoneis closterium,2001,Coastal water
3540,22.18431,114.0764,Chromista,Myzozoa,Dinophyceae,Gonyaulacales,Gonyaulacaceae,Alexandrium catenella,2001,Coastal water
3541,22.18431,114.0764,Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula salinarum,2001,Coastal water
3542,22.18431,114.0764,Chromista,Ochrophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Ceratoneis closterium,2001,Coastal water
3543,22.23274,114.1421,Chromista,Ochrophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Ceratoneis closterium,2001,Coastal water
3544,22.26575,114.2683,Chromista,Myzozoa,Peridinea,Gonyaulacida,Gonyaulacaceae,Alexandrium spp.,2001,Coastal water
3545,22.26575,114.2683,Chromista,Ochrophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Ceratoneis closterium,2001,Coastal water
3546,22.2845,114.0924,Chromista,Myzozoa,Peridinea,Gonyaulacida,Gonyaulacaceae,Alexandrium spp.,2001,Coastal water
3547,22.2845,114.0924,Chromista,Ochrophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Ceratoneis closterium,2001,Coastal water
3548,22.28847,114.2329,Chromista,Ochrophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Ceratoneis closterium,2001,Coastal water
3549,22.29572,114.1904,Chromista,Myzozoa,Peridinea,Gonyaulacida,Gonyaulacaceae,Alexandrium spp.,2001,Coastal water
3550,22.29572,114.1904,Chromista,Ochrophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Ceratoneis closterium,2001,Coastal water
3551,22.29758,114.1386,Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula salinarum,2001,Coastal water
3552,22.29759,114.1389,Chromista,Myzozoa,Peridinea,Gonyaulacida,Gonyaulacaceae,Alexandrium spp.,2001,Coastal water
3553,22.29759,114.1389,Chromista,Ochrophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Ceratoneis closterium,2001,Coastal water
3554,22.31664,114.0883,Chromista,Myzozoa,Dinophyceae,Gonyaulacales,Gonyaulacaceae,Alexandrium catenella,2001,Coastal water
3555,22.31665,114.0886,Chromista,Myzozoa,Peridinea,Gonyaulacida,Gonyaulacaceae,Alexandrium spp.,2001,Coastal water
3556,22.31665,114.0886,Chromista,Ochrophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Ceratoneis closterium,2001,Coastal water
3557,22.34053,114.2883,Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula salinarum,2001,Coastal water
3558,22.34053,114.2884,Chromista,Myzozoa,Peridinea,Gymnodiniida,?Gymnodiniaceae,Akashiwo sanguinea,2001,Coastal water
3559,22.34053,114.2884,Chromista,Myzozoa,Peridinea,Gonyaulacida,Gonyaulacaceae,Alexandrium spp.,2001,Coastal water
3560,22.34519,114.0212,Chromista,Myzozoa,Peridinea,Gonyaulacida,Gonyaulacaceae,Alexandrium spp.,2001,Coastal water
3561,22.34519,114.0212,Chromista,Ochrophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Ceratoneis closterium,2001,Coastal water
3562,22.34519,114.0211,Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula salinarum,2001,Coastal water
3563,22.35128,113.9441,Chromista,Myzozoa,Peridinea,Gonyaulacida,Gonyaulacaceae,Alexandrium spp.,2001,Coastal water
3564,22.35128,113.9441,Chromista,Ochrophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Ceratoneis closterium,2001,Coastal water
3565,22.37019,114.2783,Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula salinarum,2001,Coastal water
3566,22.3702,114.2784,Chromista,Myzozoa,Peridinea,Gymnodiniida,?Gymnodiniaceae,Akashiwo sanguinea,2001,Coastal water
3567,22.3702,114.2784,Chromista,Myzozoa,Peridinea,Gonyaulacida,Gonyaulacaceae,Alexandrium spp.,2001,Coastal water
3568,22.42886,113.8973,Chromista,Myzozoa,Peridinea,Gonyaulacida,Gonyaulacaceae,Alexandrium spp.,2001,Coastal water
3569,22.42886,113.8973,Chromista,Ochrophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Ceratoneis closterium,2001,Coastal water
3570,22.42886,113.8973,Chromista,Myzozoa,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Gyrodinium spp.,2001,Coastal water
3571,22.43123,114.2179,Chromista,Myzozoa,Peridinea,Gonyaulacida,Gonyaulacaceae,Alexandrium spp.,2001,Coastal water
3572,22.43123,114.2179,Chromista,Ochrophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Ceratoneis closterium,2001,Coastal water
3573,22.44409,114.2416,Chromista,Myzozoa,Peridinea,Gonyaulacida,Gonyaulacaceae,Alexandrium spp.,2001,Coastal water
3574,22.44409,114.2416,Chromista,Ochrophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Ceratoneis closterium,2001,Coastal water
3575,22.44411,114.4355,Chromista,Myzozoa,Peridinea,Gonyaulacida,Gonyaulacaceae,Alexandrium spp.,2001,Coastal water
3576,22.44878,114.2008,Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula salinarum,2001,Coastal water
3577,22.44878,114.2008,Chromista,Myzozoa,Peridinea,Gonyaulacida,Gonyaulacaceae,Alexandrium spp.,2001,Coastal water
3578,22.44878,114.2008,Chromista,Ochrophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Ceratoneis closterium,2001,Coastal water
3579,22.47567,114.3032,Chromista,Myzozoa,Peridinea,Gonyaulacida,Gonyaulacaceae,Alexandrium spp.,2001,Coastal water
3580,22.47567,114.3032,Chromista,Ochrophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Ceratoneis closterium,2001,Coastal water
3581,22.47603,113.9658,Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula salinarum,2001,Coastal water
3582,22.47604,113.9659,Chromista,Myzozoa,Peridinea,Gonyaulacida,Gonyaulacaceae,Alexandrium spp.,2001,Coastal water
3583,22.47604,113.9659,Chromista,Ochrophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Ceratoneis closterium,2001,Coastal water
3584,22.47604,113.9659,Chromista,Myzozoa,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Gyrodinium spp.,2001,Coastal water
3585,22.50719,114.3526,Chromista,Myzozoa,Peridinea,Gonyaulacida,Gonyaulacaceae,Alexandrium spp.,2001,Coastal water
3586,22.50719,114.3525,Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula salinarum,2001,Coastal water
3587,22.54411,114.264,Chromista,Myzozoa,Peridinea,Gonyaulacida,Gonyaulacaceae,Alexandrium spp.,2001,Coastal water
3588,22.54411,114.264,Chromista,Myzozoa,Peridinea,Gonyaulacida,Gonyaulacaceae,Alexandrium tamarense,2001,Coastal water
3589,22.54411,114.2514,Chromista,Myzozoa,Dinophyceae,Gonyaulacales,Gonyaulacaceae,Alexandrium catenella,2001,Coastal water
3590,22.5534,114.3586,Chromista,Myzozoa,Peridinea,Gonyaulacida,Gonyaulacaceae,Alexandrium spp.,2001,Coastal water
3591,22.43965,114.2162,Chromista,Ochrophyta,Bacillariophyceae,Thalassionematales,Thalassionemataceae,Thalassionema nitzschioides,2001,Coastal water
3592,22.43172,114.2184,Chromista,Ochrophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Pseudonitzschia delicatissima,2001,Coastal water
